Timestamp,TrafficCount
2020-04-30 04:30:00,301.00
2020-04-30 05:30:00,685.00
2020-04-30 06:30:00,840.00
2020-04-30 07:30:00,2154.00
2020-04-30 08:30:00,3983.00
2020-04-30 09:30:00,7883.00
2020-04-30 10:30:00,8940.00
2020-04-30 11:30:00,10085.00
2020-04-30 12:30:00,7513.00
2020-04-30 13:30:00,8356.00
2020-04-30 14:30:00,8776.00
2020-04-30 15:30:00,9336.00
2020-04-30 16:30:00,8108.00
2020-04-30 17:30:00,5957.00
2020-04-30 18:30:00,6380.00
2020-04-30 19:30:00,4686.00
2020-04-30 20:30:00,3905.00
2020-04-30 21:30:00,2951.00
2020-04-30 22:30:00,2092.00
2020-04-30 23:30:00,2310.00
2020-05-01 00:30:00,1056.00
2020-05-01 01:30:00,806.00
2020-05-01 02:30:00,344.00
2020-05-01 03:30:00,400.00
2020-05-01 04:30:00,565.00
2020-05-01 05:30:00,649.00
2020-05-01 06:30:00,1500.00
2020-05-01 07:30:00,1361.00
2020-05-01 08:30:00,2302.00
2020-05-01 09:30:00,3933.00
2020-05-01 10:30:00,5355.00
2020-05-01 11:30:00,7037.00
2020-05-01 12:30:00,5230.00
2020-05-01 13:30:00,4868.00
2020-05-01 14:30:00,5012.00
2020-05-01 15:30:00,4456.00
2020-05-01 16:30:00,5216.00
2020-05-01 17:30:00,4388.00
2020-05-01 18:30:00,4737.00
2020-05-01 19:30:00,3952.00
2020-05-01 20:30:00,3377.00
2020-05-01 21:30:00,2321.00
2020-05-01 22:30:00,2417.00
2020-05-01 23:30:00,1014.00
2020-05-02 00:30:00,389.00
2020-05-02 01:30:00,339.00
2020-05-02 02:30:00,617.00
2020-05-02 03:30:00,213.00
2020-05-02 04:30:00,321.00
2020-05-02 05:30:00,716.00
2020-05-02 06:30:00,897.00
2020-05-02 07:30:00,866.00
2020-05-02 08:30:00,1518.00
2020-05-02 09:30:00,2133.00
2020-05-02 10:30:00,3250.00
2020-05-02 11:30:00,2565.00
2020-05-02 12:30:00,2798.00
2020-05-02 13:30:00,2085.00
2020-05-02 14:30:00,2250.00
2020-05-02 15:30:00,1609.00
2020-05-02 16:30:00,1703.00
2020-05-02 17:30:00,1581.00
2020-05-02 18:30:00,1814.00
2020-05-02 19:30:00,1854.00
2020-05-02 20:30:00,1729.00
2020-05-02 21:30:00,1200.00
2020-05-02 22:30:00,979.00
2020-05-02 23:30:00,531.00
2020-05-03 00:30:00,453.00
2020-05-03 01:30:00,353.00
2020-05-03 02:30:00,230.00
2020-05-03 03:30:00,169.00
2020-05-03 04:30:00,194.00
2020-05-03 05:30:00,444.00
2020-05-03 06:30:00,380.00
2020-05-03 07:30:00,742.00
2020-05-03 08:30:00,909.00
2020-05-03 09:30:00,1515.00
2020-05-03 10:30:00,1976.00
2020-05-03 11:30:00,1780.00
2020-05-03 12:30:00,1790.00
2020-05-03 13:30:00,1723.00
2020-05-03 14:30:00,2160.00
2020-05-03 15:30:00,2306.00
2020-05-03 16:30:00,2194.00
2020-05-03 17:30:00,2157.00
2020-05-03 18:30:00,3523.00
2020-05-03 19:30:00,2903.00
2020-05-03 20:30:00,2398.00
2020-05-03 21:30:00,1880.00
2020-05-03 22:30:00,2371.00
2020-05-03 23:30:00,899.00
2020-05-04 00:00:00,899.00
2020-05-04 00:30:00,569.00
2020-05-04 01:30:00,359.00
2020-05-04 02:30:00,275.00
2020-05-04 03:30:00,383.00
2020-05-04 04:30:00,253.00
2020-05-04 05:30:00,769.00
2020-05-04 06:30:00,2752.00
2020-05-04 07:30:00,6809.00
2020-05-04 08:30:00,18968.00
2020-05-04 09:30:00,33301.00
2020-05-04 10:30:00,36349.00
2020-05-04 11:30:00,37331.00
2020-05-04 12:30:00,29960.00
2020-05-04 13:30:00,30958.00
2020-05-04 14:30:00,28448.00
2020-05-04 15:30:00,24026.00
2020-05-04 16:30:00,23584.00
2020-05-04 17:30:00,19575.00
2020-05-04 18:30:00,14817.00
2020-05-04 19:30:00,13000.00
2020-05-04 20:30:00,8597.00
2020-05-04 21:30:00,6972.00
2020-05-04 22:30:00,5231.00
2020-05-04 23:30:00,3338.00
2020-05-05 00:30:00,1845.00
2020-05-05 01:30:00,1014.00
2020-05-05 02:30:00,337.00
2020-05-05 03:30:00,686.00
2020-05-05 04:30:00,689.00
2020-05-05 05:30:00,1607.00
2020-05-05 06:30:00,2114.00
2020-05-05 07:30:00,4343.00
2020-05-05 08:30:00,12237.00
2020-05-05 09:30:00,21507.00
2020-05-05 10:30:00,27903.00
2020-05-05 11:30:00,27699.00
2020-05-05 12:30:00,22692.00
2020-05-05 13:30:00,21560.00
2020-05-05 14:30:00,20807.00
2020-05-05 15:30:00,32281.00
2020-05-05 16:30:00,23167.00
2020-05-05 17:30:00,17287.00
2020-05-05 18:30:00,14200.00
2020-05-05 19:30:00,11024.00
2020-05-05 20:30:00,9298.00
2020-05-05 21:30:00,6830.00
2020-05-05 22:30:00,5197.00
2020-05-05 23:30:00,3803.00
2020-05-06 00:30:00,2292.00
2020-05-06 01:30:00,2123.00
2020-05-06 02:30:00,1660.00
2020-05-06 03:30:00,784.00
2020-05-06 04:30:00,783.00
2020-05-06 05:30:00,1196.00
2020-05-06 06:30:00,2437.00
2020-05-06 07:30:00,4668.00
2020-05-06 08:30:00,11199.00
2020-05-06 09:30:00,17593.00
2020-05-06 10:30:00,26401.00
2020-05-06 11:30:00,24944.00
2020-05-06 12:30:00,18983.00
2020-05-06 13:30:00,18283.00
2020-05-06 14:30:00,19264.00
2020-05-06 15:30:00,17868.00
2020-05-06 16:30:00,15659.00
2020-05-06 17:30:00,14198.00
2020-05-06 18:30:00,12178.00
2020-05-06 19:30:00,9634.00
2020-05-06 20:30:00,7384.00
2020-05-06 21:30:00,4751.00
2020-05-06 22:30:00,3966.00
2020-05-06 23:30:00,2281.00
2020-05-07 00:30:00,1449.00
2020-05-07 01:30:00,1019.00
2020-05-07 02:30:00,764.00
2020-05-07 03:30:00,624.00
2020-05-07 04:30:00,636.00
2020-05-07 05:30:00,735.00
2020-05-07 06:30:00,1448.00
2020-05-07 07:30:00,2804.00
2020-05-07 08:30:00,8297.00
2020-05-07 09:30:00,17362.00
2020-05-07 10:30:00,23331.00
2020-05-07 11:30:00,23644.00
2020-05-07 12:30:00,32439.00
2020-05-07 13:30:00,24427.00
2020-05-07 14:30:00,19557.00
2020-05-07 15:30:00,17684.00
2020-05-07 16:30:00,15894.00
2020-05-07 17:30:00,13989.00
2020-05-07 18:30:00,13305.00
2020-05-07 19:30:00,11422.00
2020-05-07 20:30:00,7865.00
2020-05-07 21:30:00,5822.00
2020-05-07 22:30:00,3763.00
2020-05-07 23:30:00,2064.00
2020-05-08 00:30:00,1455.00
2020-05-08 01:30:00,938.00
2020-05-08 02:30:00,455.00
2020-05-08 03:30:00,366.00
2020-05-08 04:30:00,450.00
2020-05-08 05:30:00,997.00
2020-05-08 06:30:00,1795.00
2020-05-08 07:30:00,4325.00
2020-05-08 08:30:00,12011.00
2020-05-08 09:30:00,20621.00
2020-05-08 10:30:00,25855.00
2020-05-08 11:30:00,34367.00
2020-05-08 12:30:00,33937.00
2020-05-08 13:30:00,33054.00
2020-05-08 14:30:00,24089.00
2020-05-08 15:30:00,20739.00
2020-05-08 16:30:00,21059.00
2020-05-08 17:30:00,11484.00
2020-05-08 18:30:00,11418.00
2020-05-08 19:30:00,13552.00
2020-05-08 20:30:00,8317.00
2020-05-08 21:30:00,5866.00
2020-05-08 22:30:00,4960.00
2020-05-08 23:30:00,2864.00
2020-05-09 00:30:00,1284.00
2020-05-09 01:30:00,951.00
2020-05-09 02:30:00,425.00
2020-05-09 03:30:00,551.00
2020-05-09 04:30:00,614.00
2020-05-09 05:30:00,500.00
2020-05-09 06:30:00,780.00
2020-05-09 07:30:00,981.00
2020-05-09 08:30:00,1735.00
2020-05-09 09:30:00,2539.00
2020-05-09 10:30:00,2733.00
2020-05-09 11:30:00,2818.00
2020-05-09 12:30:00,2234.00
2020-05-09 13:30:00,2242.00
2020-05-09 14:30:00,2157.00
2020-05-09 15:30:00,3176.00
2020-05-09 16:30:00,2455.00
2020-05-09 17:30:00,1809.00
2020-05-09 18:30:00,2067.00
2020-05-09 19:30:00,2920.00
2020-05-09 20:30:00,1941.00
2020-05-09 21:30:00,1637.00
2020-05-09 22:30:00,1164.00
2020-05-09 23:30:00,634.00
2020-05-10 00:30:00,444.00
2020-05-10 01:30:00,257.00
2020-05-10 02:30:00,217.00
2020-05-10 03:30:00,189.00
2020-05-10 04:30:00,269.00
2020-05-10 05:30:00,376.00
2020-05-10 06:30:00,537.00
2020-05-10 07:30:00,682.00
2020-05-10 08:30:00,935.00
2020-05-10 09:30:00,1533.00
2020-05-10 10:30:00,2135.00
2020-05-10 11:30:00,2618.00
2020-05-10 12:30:00,2148.00
2020-05-10 13:30:00,2524.00
2020-05-10 14:30:00,1940.00
2020-05-10 15:30:00,2219.00
2020-05-10 16:30:00,2524.00
2020-05-10 17:30:00,2834.00
2020-05-10 18:30:00,3371.00
2020-05-10 19:30:00,3596.00
2020-05-10 20:30:00,3851.00
2020-05-10 21:30:00,3075.00
2020-05-10 22:30:00,2491.00
2020-05-10 23:30:00,2614.00
2020-05-11 00:00:00,2614.00
2020-05-11 00:30:00,1729.00
2020-05-11 01:30:00,510.00
2020-05-11 02:30:00,313.00
2020-05-11 03:30:00,155.00
2020-05-11 04:30:00,364.00
2020-05-11 05:30:00,1349.00
2020-05-11 06:30:00,2629.00
2020-05-11 07:30:00,7565.00
2020-05-11 08:30:00,17564.00
2020-05-11 09:30:00,29046.00
2020-05-11 10:30:00,36527.00
2020-05-11 11:30:00,29914.00
2020-05-11 12:30:00,22122.00
2020-05-11 13:30:00,19652.00
2020-05-11 14:30:00,19424.00
2020-05-11 15:30:00,18401.00
2020-05-11 16:30:00,18932.00
2020-05-11 17:30:00,15147.00
2020-05-11 18:30:00,18951.00
2020-05-11 19:30:00,13853.00
2020-05-11 20:30:00,8070.00
2020-05-11 21:30:00,6687.00
2020-05-11 22:30:00,4184.00
2020-05-11 23:30:00,2254.00
2020-05-12 00:30:00,1233.00
2020-05-12 01:30:00,1130.00
2020-05-12 02:30:00,359.00
2020-05-12 03:30:00,483.00
2020-05-12 04:30:00,653.00
2020-05-12 05:30:00,882.00
2020-05-12 06:30:00,2047.00
2020-05-12 07:30:00,3180.00
2020-05-12 08:30:00,9458.00
2020-05-12 09:30:00,17140.00
2020-05-12 10:30:00,35484.00
2020-05-12 11:30:00,38140.00
2020-05-12 12:30:00,28472.00
2020-05-12 13:30:00,23017.00
2020-05-12 14:30:00,22915.00
2020-05-12 15:30:00,22231.00
2020-05-12 16:30:00,20168.00
2020-05-12 17:30:00,17173.00
2020-05-12 18:30:00,15095.00
2020-05-12 19:30:00,9786.00
2020-05-12 20:30:00,7701.00
2020-05-12 21:30:00,6785.00
2020-05-12 22:30:00,3913.00
2020-05-12 23:30:00,2939.00
2020-05-13 00:30:00,1471.00
2020-05-13 01:30:00,707.00
2020-05-13 02:30:00,612.00
2020-05-13 03:30:00,284.00
2020-05-13 04:30:00,556.00
2020-05-13 05:30:00,1152.00
2020-05-13 06:30:00,1815.00
2020-05-13 07:30:00,4389.00
2020-05-13 08:30:00,10102.00
2020-05-13 09:30:00,22432.00
2020-05-13 10:30:00,32761.00
2020-05-13 11:30:00,32609.00
2020-05-13 12:30:00,29944.00
2020-05-13 13:30:00,25977.00
2020-05-13 14:30:00,21491.00
2020-05-13 15:30:00,20539.00
2020-05-13 16:30:00,24503.00
2020-05-13 17:30:00,17840.00
2020-05-13 18:30:00,16713.00
2020-05-13 19:30:00,11300.00
2020-05-13 20:30:00,6393.00
2020-05-13 21:30:00,3775.00
2020-05-13 22:30:00,5005.00
2020-05-13 23:30:00,3180.00
2020-05-14 00:30:00,1031.00
2020-05-14 01:30:00,872.00
2020-05-14 02:30:00,641.00
2020-05-14 03:30:00,347.00
2020-05-14 04:30:00,263.00
2020-05-14 05:30:00,1519.00
2020-05-14 06:30:00,1343.00
2020-05-14 07:30:00,4205.00
2020-05-14 08:30:00,10365.00
2020-05-14 09:30:00,17819.00
2020-05-14 10:30:00,27298.00
2020-05-14 11:30:00,28364.00
2020-05-14 12:30:00,26193.00
2020-05-14 13:30:00,22970.00
2020-05-14 14:30:00,26516.00
2020-05-14 15:30:00,21999.00
2020-05-14 16:30:00,17851.00
2020-05-14 17:30:00,14638.00
2020-05-14 18:30:00,13746.00
2020-05-14 19:30:00,11532.00
2020-05-14 20:30:00,8966.00
2020-05-14 21:30:00,5731.00
2020-05-14 22:30:00,4105.00
2020-05-14 23:30:00,2458.00
2020-05-15 00:30:00,1364.00
2020-05-15 01:30:00,848.00
2020-05-15 02:30:00,762.00
2020-05-15 03:30:00,412.00
2020-05-15 04:30:00,515.00
2020-05-15 05:30:00,784.00
2020-05-15 06:30:00,1333.00
2020-05-15 07:30:00,4054.00
2020-05-15 08:30:00,9568.00
2020-05-15 09:30:00,20164.00
2020-05-15 10:30:00,29001.00
2020-05-15 11:30:00,35623.00
2020-05-15 12:30:00,28141.00
2020-05-15 13:30:00,24684.00
2020-05-15 14:30:00,25665.00
2020-05-15 15:30:00,25510.00
2020-05-15 16:30:00,22843.00
2020-05-15 17:30:00,23644.00
2020-05-15 18:30:00,17351.00
2020-05-15 19:30:00,14966.00
2020-05-15 20:30:00,8988.00
2020-05-15 21:30:00,5354.00
2020-05-15 22:30:00,4387.00
2020-05-15 23:30:00,2414.00
2020-05-16 00:30:00,1361.00
2020-05-16 01:30:00,845.00
2020-05-16 02:30:00,1066.00
2020-05-16 03:30:00,263.00
2020-05-16 04:30:00,342.00
2020-05-16 05:30:00,381.00
2020-05-16 06:30:00,596.00
2020-05-16 07:30:00,778.00
2020-05-16 08:30:00,904.00
2020-05-16 09:30:00,1618.00
2020-05-16 10:30:00,2142.00
2020-05-16 11:30:00,2167.00
2020-05-16 12:30:00,1377.00
2020-05-16 13:30:00,2225.00
2020-05-16 14:30:00,1689.00
2020-05-16 15:30:00,1364.00
2020-05-16 16:30:00,1146.00
2020-05-16 17:30:00,1264.00
2020-05-16 18:30:00,1549.00
2020-05-16 19:30:00,1598.00
2020-05-16 20:30:00,1157.00
2020-05-16 21:30:00,887.00
2020-05-16 22:30:00,1165.00
2020-05-16 23:30:00,699.00
2020-05-17 00:30:00,389.00
2020-05-17 01:30:00,182.00
2020-05-17 02:30:00,115.00
2020-05-17 03:30:00,56.00
2020-05-17 04:30:00,79.00
2020-05-17 05:30:00,271.00
2020-05-17 06:30:00,361.00
2020-05-17 07:30:00,872.00
2020-05-17 08:30:00,521.00
2020-05-17 09:30:00,1003.00
2020-05-17 10:30:00,1442.00
2020-05-17 11:30:00,1334.00
2020-05-17 12:30:00,632.00
